fecha,agencia_id,canal_id,producto_id,venta_uni,Week,Month,lag1month,lag2month,lag4month,lag8month,lag05month,lag6month,lag3month
2017-12-28,16,1,32354,18,52,12,108,256,596,1133,256,596,1133
2017-12-28,13,1,7840,1299,52,12,13443,19626,32575,62456,19626,32575,62456
2017-12-28,2,4,6437,81,52,12,659,1026,3559,5587,1026,3559,5587
2017-12-28,18,4,38588,131,52,12,671,1194,2817,6096,1194,2817,6096
2017-12-28,5,1,38588,1390,52,12,8759,23928,51551,117056,23928,51551,117056
2017-12-28,11,1,9784,1839,52,12,13308,24829,45007,70091,24829,45007,70091
2017-12-28,6,1,123492,607,52,12,5042,10095,19159,39815,10095,19159,39815
2017-12-28,15,4,123460,106,52,12,1186,1396,3314,6523,1396,3314,6523
2017-12-28,14,1,6555,2007,52,12,14759,30689,63082,113335,30689,63082,113335
2017-12-28,7,4,6011,46,52,12,438,931,2632,5128,931,2632,5128
2017-12-28,14,4,38588,45,52,12,1934,3072,7334,16447,3072,7334,16447
2017-12-28,8,1,9784,263,52,12,1629,3284,5332,6953,3284,5332,6953
2017-12-28,7,1,41653,55,52,12,518,1123,2194,4146,1123,2194,4146
2017-12-28,6,2,6011,120,52,12,510,927,1874,3688,927,1874,3688
2017-12-28,10,1,39109,28,52,12,1005,1806,2593,4129,1806,2593,4129
2017-12-28,6,4,42158,207,52,12,1200,2324,4414,8907,2324,4414,8907
2017-12-28,13,1,41653,12,52,12,200,378,727,1601,378,727,1601
2017-12-28,15,1,32354,64,52,12,367,623,2016,3068,623,2016,3068
2017-12-28,6,1,32354,4,52,12,154,358,919,1805,358,919,1805
2017-12-28,1,1,41653,40,52,12,355,644,1123,2069,644,1123,2069
2017-12-28,12,1,44117,2,52,12,22,48,87,175,48,87,175
2017-12-28,17,4,38588,407,52,12,4275,9340,21715,40956,9340,21715,40956
2017-12-28,9,1,42158,238,52,12,2302,4491,9822,23241,4491,9822,23241
2017-12-28,6,1,6011,5,52,12,17,31,165,563,31,165,563
2017-12-28,9,4,7840,899,52,12,9636,14865,25594,50356,14865,25594,50356
2017-12-28,8,1,7840,864,52,12,6715,11643,20067,35774,11643,20067,35774
2017-12-28,9,2,7840,542,52,12,4965,9981,25500,43173,9981,25500,43173
2017-12-28,14,1,6011,19,52,12,173,212,385,922,212,385,922
2017-12-28,15,1,6437,2729,52,12,22277,49080,111363,222698,49080,111363,222698
2017-12-28,16,1,38588,670,52,12,4514,8050,14386,27066,8050,14386,27066
2017-12-28,3,4,6437,749,52,12,3100,4848,9183,15886,4848,9183,15886
2017-12-28,16,1,33258,24,52,12,143,271,555,1193,271,555,1193
2017-12-28,3,1,41653,52,52,12,537,722,1226,2844,722,1226,2844
2018-01-01,5,2,7840,5183,1,1,8792,33315,47535,67043,33315,47535,67043
2018-01-01,1,1,32354,22,1,1,224,443,1427,2252,443,1427,2252
2018-01-01,11,4,35549,10,1,1,52,119,277,760,119,277,760
2018-01-01,4,4,35549,40,1,1,548,1002,2407,4979,1002,2407,4979
2018-01-01,4,1,7840,742,1,1,6421,14052,25563,48858,14052,25563,48858
2018-01-01,8,1,38588,99,1,1,829,1963,6577,11229,1963,6577,11229
2018-01-01,4,1,42158,40,1,1,212,451,1683,4944,451,1683,4944
2018-01-01,8,4,7840,50,1,1,1766,4645,10089,16131,4645,10089,16131
2018-01-01,15,1,6011,18,1,1,114,157,212,753,157,212,753
2018-01-01,4,1,6437,410,1,1,4002,10328,23496,41483,10328,23496,41483
2018-01-01,15,4,38588,952,1,1,3330,8888,23874,48754,8888,23874,48754
2018-01-01,16,1,38588,310,1,1,4208,7716,14347,26941,7716,14347,26941
2018-01-01,6,1,123492,328,1,1,3830,9103,19412,38665,9103,19412,38665
2018-01-01,14,1,7840,566,1,1,10230,19413,34580,66914,19413,34580,66914
2018-01-01,17,4,6437,631,1,1,2854,5785,18845,35160,5785,18845,35160
2018-01-01,2,4,42124,9,1,1,164,279,658,1355,279,658,1355
2018-01-01,16,1,44117,1,1,1,5,17,64,123,17,64,123
2018-01-01,7,4,38588,222,1,1,3018,7364,20114,35775,7364,20114,35775
2018-01-01,18,1,41653,9,1,1,112,293,708,1622,293,708,1622
2018-01-01,3,1,123335,1,1,1,303,985,1871,4600,985,1871,4600
2018-01-01,17,1,44117,3,1,1,29,183,455,825,183,455,825
2018-01-01,5,1,44117,3,1,1,24,81,236,491,81,236,491
2018-01-01,7,1,33258,7,1,1,75,194,437,919,194,437,919
2018-01-01,9,2,35549,30,1,1,325,626,1627,3768,626,1627,3768
2018-01-01,17,1,123492,1160,1,1,11621,19858,38661,56637,19858,38661,56637
2018-01-01,10,4,35549,9,1,1,66,129,141,141,129,141,141
2018-01-01,8,4,6437,28,1,1,162,291,817,1501,291,817,1501
2018-01-01,9,2,42124,25,1,1,366,746,1448,2846,746,1448,2846
2018-01-01,17,4,123460,48,1,1,319,1407,3031,6388,1407,3031,6388
2018-01-01,16,4,123460,12,1,1,50,264,347,634,264,347,634
2018-01-01,4,1,123576,134,1,1,1177,2604,5081,11655,2604,5081,11655
2018-01-01,11,1,39109,200,1,1,1927,4394,7935,16435,4394,7935,16435
2018-01-01,0,4,123460,4,1,1,115,147,246,573,147,246,573
2018-01-01,0,1,6555,315,1,1,2309,5072,10887,22441,5072,10887,22441
2018-01-01,2,1,6011,1,1,1,4,34,323,632,34,323,632
2018-01-01,15,4,42158,105,1,1,266,480,1658,3987,480,1658,3987
2018-01-01,3,1,7840,472,1,1,4471,8899,17292,37001,8899,17292,37001
2018-01-01,7,1,44117,2,1,1,11,92,261,458,92,261,458
2018-01-01,7,4,123460,17,1,1,274,871,2410,6345,871,2410,6345
2018-01-01,16,1,9784,144,1,1,1773,3319,4903,4986,3319,4903,4986
2018-01-01,1,1,38588,500,1,1,4497,11672,23350,40530,11672,23350,40530
2018-01-01,11,1,123576,739,1,1,6998,16723,39161,86149,16723,39161,86149
2018-01-01,17,4,33258,2,1,1,4,6,11,23,6,11,23
2018-01-01,15,4,6555,20,1,1,72,244,579,905,244,579,905
2018-01-01,10,2,35549,20,1,1,952,2222,4610,10825,2222,4610,10825
2018-01-01,3,1,39109,202,1,1,2184,4026,7745,14137,4026,7745,14137
2018-01-01,11,1,9784,1213,1,1,11096,24136,45031,70399,24136,45031,70399
2018-01-01,8,1,33258,3,1,1,37,88,214,450,88,214,450
2018-01-01,0,4,7840,231,1,1,3179,6607,13619,19501,6607,13619,19501
2018-01-01,17,1,6555,2936,1,1,25949,60350,127944,233696,60350,127944,233696
2018-01-01,17,4,7840,2033,1,1,22887,44784,89525,141101,44784,89525,141101
2018-01-01,9,1,123492,252,1,1,2459,5526,12186,22963,5526,12186,22963
2018-01-01,10,1,6011,20,1,1,180,322,656,1486,322,656,1486
2018-01-01,11,1,123492,1072,1,1,11750,24010,50128,116277,24010,50128,116277
2018-01-01,5,4,7840,1349,1,1,17786,35329,71096,113046,35329,71096,113046
2018-01-01,7,4,42124,25,1,1,118,225,412,935,225,412,935
2018-01-01,18,1,33258,3,1,1,27,57,164,374,57,164,374
2018-01-01,0,1,7840,456,1,1,3871,8402,15750,29297,8402,15750,29297
2018-01-01,15,1,6437,3567,1,1,17183,43737,106880,225342,43737,106880,225342
2018-01-01,2,1,42124,18,1,1,176,359,656,1396,359,656,1396
2018-01-01,9,2,7840,1045,1,1,3323,9133,24642,43652,9133,24642,43652
2018-01-01,10,4,123460,4,1,1,38,159,1561,3859,159,1561,3859
2018-01-01,5,1,123492,2120,1,1,17311,37600,68345,126822,37600,68345,126822
2018-01-01,18,4,7840,45,1,1,1400,3348,6864,10362,3348,6864,10362
2018-01-01,18,1,7840,476,1,1,5237,12370,26826,55277,12370,26826,55277
2018-01-01,3,1,6437,1684,1,1,13381,28829,61740,123517,28829,61740,123517
2018-01-01,9,2,6011,40,1,1,538,1065,2251,4202,1065,2251,4202
2018-01-01,0,4,6011,120,1,1,180,495,875,1067,495,875,1067
2018-01-01,9,1,7840,472,1,1,4192,9444,18088,39213,9444,18088,39213
2018-01-01,16,4,6011,20,1,1,0,0,20,20,0,20,20
2018-01-01,11,2,7840,3905,1,1,23709,49238,78417,126243,49238,78417,126243
2018-01-01,7,4,7840,682,1,1,12304,23929,43802,74371,23929,43802,74371
2018-01-01,15,1,32354,52,1,1,330,495,2080,2943,495,2080,2943
2018-01-01,1,4,6437,62,1,1,1138,2002,3566,4633,2002,3566,4633
2018-01-01,18,4,38588,70,1,1,566,1189,2785,6013,1189,2785,6013
2018-01-01,5,4,123460,1,1,1,88,430,641,1549,430,641,1549
2018-01-01,5,1,41653,55,1,1,456,1020,2671,5436,1020,2671,5436
2018-01-01,6,1,32354,1,1,1,62,269,868,1757,269,868,1757
2018-01-01,16,1,32354,8,1,1,81,231,573,1122,231,573,1122
2018-01-01,4,1,38588,58,1,1,994,2189,5500,9292,2189,5500,9292
2018-01-01,7,4,6011,2,1,1,379,858,2460,5034,858,2460,5034
2018-01-01,3,1,9784,48,1,1,247,494,989,2850,494,989,2850
2018-01-01,14,1,39109,217,1,1,4384,5932,11491,11497,5932,11491,11497
2018-01-01,1,1,42158,1267,1,1,10762,23017,48554,94385,23017,48554,94385
2018-01-01,2,4,7840,442,1,1,3002,8436,13813,22677,8436,13813,22677
2018-01-01,12,1,123335,7,1,1,98,219,1151,3635,219,1151,3635
2018-01-01,5,1,32354,19,1,1,476,955,1886,2987,955,1886,2987
2018-01-01,18,1,123492,527,1,1,5244,10862,20906,47468,10862,20906,47468
2018-01-01,18,1,38588,191,1,1,2441,5314,14096,34329,5314,14096,34329
2018-01-01,3,1,38588,758,1,1,8670,18644,42981,92953,18644,42981,92953
2018-01-01,4,1,32354,8,1,1,80,193,357,578,193,357,578
2018-01-01,15,4,123460,74,1,1,567,1389,3242,6469,1389,3242,6469
2018-01-01,8,1,9784,158,1,1,1402,3082,5353,7092,3082,5353,7092
2018-01-01,3,1,41653,34,1,1,349,754,1174,2822,754,1174,2822
2018-01-01,12,1,6555,475,1,1,5199,13162,29496,60034,13162,29496,60034
2018-01-01,18,1,39109,203,1,1,1774,3572,7168,16256,3572,7168,16256
2018-01-01,1,1,123492,881,1,1,5460,12476,24346,47355,12476,24346,47355
2018-01-01,4,1,33258,9,1,1,78,186,297,415,186,297,415
2018-01-01,9,1,33258,12,1,1,149,314,695,1425,314,695,1425
2018-01-01,9,1,9784,1,1,1,872,3795,9230,18675,3795,9230,18675
2018-01-01,11,1,6555,1195,1,1,12821,33588,84065,169469,33588,84065,169469
2018-01-01,13,1,41653,17,1,1,125,310,704,1578,310,704,1578
2018-01-01,10,1,7840,654,1,1,4536,9939,21302,39229,9939,21302,39229
2018-01-01,13,1,123576,217,1,1,2855,6193,14518,34739,6193,14518,34739
2018-01-01,6,4,42158,15,1,1,1122,2205,4358,8843,2205,4358,8843
2018-01-01,17,1,123335,166,1,1,977,1520,3413,7630,1520,3413,7630
2018-01-01,6,4,7840,34,1,1,8014,20788,37657,65492,20788,37657,65492
2018-01-01,4,1,41653,44,1,1,115,337,615,853,337,615,853
2018-01-01,15,1,9784,41,1,1,4846,7887,18395,36943,7887,18395,36943
2018-01-01,14,2,35549,70,1,1,671,1060,1652,3602,1060,1652,3602
2018-01-01,11,1,7840,1944,1,1,19594,44326,90301,185145,44326,90301,185145
2018-01-01,5,1,7840,1797,1,1,19607,46289,77992,146558,46289,77992,146558
2018-01-01,0,4,38588,73,1,1,260,849,1964,4234,849,1964,4234
2018-01-01,6,1,39109,92,1,1,1373,3052,5977,11475,3052,5977,11475
2018-01-01,16,1,123576,271,1,1,3332,6925,15401,30856,6925,15401,30856
2018-01-01,5,1,6011,17,1,1,141,187,1126,2861,187,1126,2861
2018-01-01,7,1,38588,387,1,1,3408,9242,28368,59215,9242,28368,59215
2018-01-01,18,1,42124,9,1,1,84,164,420,663,164,420,663
2018-01-01,7,1,6555,1856,1,1,13526,35835,81510,147943,35835,81510,147943
2018-01-01,13,1,9784,9,1,1,2139,4135,4296,4309,4135,4296,4309
2018-01-01,7,1,6437,2691,1,1,24535,53623,116432,231805,53623,116432,231805
2018-01-01,10,1,42158,150,1,1,1178,2493,6201,15753,2493,6201,15753
2018-01-01,17,4,6011,100,1,1,938,1700,3728,7215,1700,3728,7215
2018-01-01,9,1,38588,213,1,1,1643,3205,12484,25933,3205,12484,25933
2018-01-01,17,1,6437,4548,1,1,41526,92559,206661,383440,92559,206661,383440
2018-01-01,5,4,6437,193,1,1,2256,6167,10824,20183,6167,10824,20183
2018-01-01,12,1,123492,374,1,1,2592,6304,14638,32330,6304,14638,32330
2018-01-01,12,1,38588,584,1,1,6179,13640,33016,68009,13640,33016,68009
2018-01-01,18,1,6555,644,1,1,6210,14441,31847,68360,14441,31847,68360
2018-01-01,6,1,44117,4,1,1,27,108,278,584,108,278,584
2018-01-01,9,1,44117,1,1,1,19,110,256,460,110,256,460
2018-01-01,6,1,33258,4,1,1,45,89,156,319,89,156,319
2018-01-01,8,4,38588,51,1,1,294,679,1334,2733,679,1334,2733
2018-01-01,14,1,123492,750,1,1,7124,16668,23823,37760,16668,23823,37760
2018-01-01,1,1,41653,17,1,1,241,615,1150,2030,615,1150,2030
2018-01-01,10,4,6555,21,1,1,232,380,380,380,380,380,380
2018-01-01,17,1,41653,201,1,1,1242,3235,7285,14419,3235,7285,14419
2018-01-01,9,1,42158,180,1,1,1855,4087,9243,22504,4087,9243,22504
2018-01-01,0,1,9784,94,1,1,644,1438,2668,3857,1438,2668,3857
2018-01-01,1,1,9784,85,1,1,758,1489,2185,2186,1489,2185,2186
2018-01-01,3,1,32354,37,1,1,333,972,1915,3239,972,1915,3239
2018-01-01,2,1,9784,40,1,1,417,1195,2527,5692,1195,2527,5692
2018-01-01,15,1,6555,2259,1,1,17028,38401,86163,193337,38401,86163,193337
2018-01-01,9,4,38588,430,1,1,2680,4104,11736,19953,4104,11736,19953
2018-01-01,4,1,39109,62,1,1,124,1324,1324,1324,1324,1324,1324
2018-01-01,12,1,39109,87,1,1,1117,2700,5286,8209,2700,5286,8209
2018-01-01,1,4,7840,475,1,1,2458,4578,7166,12145,4578,7166,12145
2018-01-01,7,4,6437,649,1,1,4645,9069,19334,40828,9069,19334,40828
2018-01-01,8,1,7840,402,1,1,4935,10529,20283,35516,10529,20283,35516
2018-01-01,15,1,42158,3065,1,1,20217,40531,96705,240312,40531,96705,240312
2018-01-01,9,1,6555,117,1,1,2434,6524,10823,25831,6524,10823,25831
2018-01-01,10,2,7840,1950,1,1,7467,31476,58269,95406,31476,58269,95406
2018-01-01,18,1,9784,145,1,1,822,1832,3045,4530,1832,3045,4530
2018-01-01,18,1,123576,144,1,1,1211,2954,6808,15360,2954,6808,15360
2018-01-01,7,1,6011,25,1,1,120,296,719,2243,296,719,2243
2018-01-01,10,4,42158,23,1,1,144,344,366,383,344,366,383
2018-01-01,2,1,123576,117,1,1,896,1451,2550,6603,1451,2550,6603
2018-01-01,10,2,42124,25,1,1,400,875,1773,3117,875,1773,3117
2018-01-01,11,1,6011,4,1,1,33,111,201,759,111,201,759
2018-01-01,6,4,6437,581,1,1,2485,5176,14280,27100,5176,14280,27100
2018-01-01,2,1,44117,3,1,1,22,90,185,365,90,185,365
2018-01-01,12,1,32354,6,1,1,68,92,313,797,92,313,797
2018-01-01,15,1,33258,3,1,1,110,206,521,1016,206,521,1016
2018-01-01,9,1,32354,16,1,1,268,555,1579,3075,555,1579,3075
2018-01-01,11,2,35549,39,1,1,209,462,1147,2982,462,1147,2982
2018-01-01,10,4,38588,33,1,1,2230,3995,8651,15613,3995,8651,15613
2018-01-01,10,1,6555,320,1,1,3065,7527,15062,32304,7527,15062,32304
2018-01-01,12,1,6437,1048,1,1,9303,22537,52653,109766,22537,52653,109766
2018-01-01,9,1,42124,33,1,1,305,682,1434,2659,682,1434,2659
2018-01-01,18,2,7840,2800,1,1,3640,18929,40124,51725,18929,40124,51725
2018-01-01,17,4,6555,67,1,1,458,948,2383,3896,948,2383,3896
2018-01-01,11,4,38588,239,1,1,4031,8417,19734,42814,8417,19734,42814
2018-01-01,2,4,123460,32,1,1,60,222,511,1818,222,511,1818
2018-01-01,7,1,123576,623,1,1,5003,11704,23020,52535,11704,23020,52535
2018-01-01,7,1,32354,34,1,1,180,541,1597,3192,541,1597,3192
2018-01-01,4,1,6555,139,1,1,1703,4660,9692,17396,4660,9692,17396
2018-01-01,11,4,123460,4,1,1,234,1107,2126,3465,1107,2126,3465
2018-01-01,0,1,32354,2,1,1,25,55,108,189,55,108,189
2018-01-01,14,4,6437,140,1,1,743,2164,4542,7297,2164,4542,7297
2018-01-01,3,1,42158,990,1,1,7395,15207,29494,68521,15207,29494,68521
2018-01-01,2,1,41653,39,1,1,536,706,1805,3804,706,1805,3804
2018-01-01,10,1,123492,312,1,1,3162,5174,12338,19910,5174,12338,19910
2018-01-01,6,4,42124,22,1,1,218,509,1440,2549,509,1440,2549
2018-01-01,6,1,6437,582,1,1,7300,16107,36831,72276,16107,36831,72276
2018-01-01,1,1,39109,219,1,1,2667,5678,12738,18940,5678,12738,18940
2018-01-01,3,1,33258,18,1,1,109,240,490,963,240,490,963
2018-01-01,5,1,42158,2079,1,1,16282,32133,71405,123386,32133,71405,123386
2018-01-01,16,4,6437,164,1,1,453,794,2286,4502,794,2286,4502
2018-01-01,2,1,6437,536,1,1,5085,11665,27261,51876,11665,27261,51876
2018-01-01,8,1,32354,1,1,1,15,29,74,123,29,74,123
2018-01-01,15,1,41653,35,1,1,432,1289,2957,6648,1289,2957,6648
2018-01-01,17,4,42124,4,1,1,106,196,385,628,196,385,628
2018-01-01,3,4,6011,47,1,1,308,709,1221,1950,709,1221,1950
2018-01-01,10,1,6437,1202,1,1,11762,30790,78899,150549,30790,78899,150549
2018-01-01,16,4,38588,50,1,1,430,984,2608,5592,984,2608,5592
2018-01-01,15,1,38588,1389,1,1,9999,27923,65059,147010,27923,65059,147010
2018-01-01,4,1,123492,74,1,1,997,2385,4594,8601,2385,4594,8601
2018-01-01,8,1,123492,93,1,1,1057,2513,5499,12290,2513,5499,12290
2018-01-01,4,1,42124,135,1,1,824,1947,4529,8016,1947,4529,8016
2018-01-01,0,1,123576,139,1,1,1079,2335,5147,15184,2335,5147,15184
2018-01-01,5,1,39109,461,1,1,2491,6500,7475,13016,6500,7475,13016
2018-01-01,4,4,6437,10,1,1,944,2611,5935,10210,2611,5935,10210
2018-01-01,2,1,6555,300,1,1,2577,6830,12625,25226,6830,12625,25226
2018-01-01,8,1,39109,5,1,1,44,95,261,628,95,261,628
2018-01-01,16,1,41653,37,1,1,304,661,1511,3319,661,1511,3319
2018-01-01,10,4,6437,214,1,1,2858,11124,24815,42862,11124,24815,42862
2018-01-01,11,4,6437,166,1,1,1721,4821,10515,17833,4821,10515,17833
2018-01-01,0,1,41653,3,1,1,100,238,543,1172,238,543,1172
2018-01-01,9,1,123576,138,1,1,1573,3358,7930,17662,3358,7930,17662
2018-01-01,6,4,123460,10,1,1,392,1105,1969,2925,1105,1969,2925
2018-01-01,14,1,9784,123,1,1,645,1768,4348,5029,1768,4348,5029
2018-01-01,13,1,32354,19,1,1,168,454,1135,2001,454,1135,2001
2018-01-01,10,1,41653,16,1,1,134,215,566,1030,215,566,1030
2018-01-01,10,1,44117,2,1,1,11,49,111,219,49,111,219
2018-01-01,11,1,6437,1802,1,1,21235,53550,127954,266894,53550,127954,266894
2018-01-01,10,1,9784,204,1,1,1078,2237,4848,8951,2237,4848,8951
2018-01-01,16,1,33258,9,1,1,120,252,534,1176,252,534,1176
2018-01-01,5,1,9784,559,1,1,2930,6909,10964,11816,6909,10964,11816
2018-01-01,6,1,41653,5,1,1,82,193,425,852,193,425,852
2018-01-01,5,2,35549,20,1,1,433,985,1694,3487,985,1694,3487
2018-01-01,3,2,6011,140,1,1,420,964,2024,4315,964,2024,4315
2018-01-01,0,1,44117,1,1,1,1,6,16,49,6,16,49
2018-01-01,18,4,6437,95,1,1,413,665,2240,4435,665,2240,4435
2018-01-01,14,4,38588,215,1,1,1453,2661,6839,15923,2661,6839,15923
2018-01-01,6,4,6011,40,1,1,688,1516,3395,7377,1516,3395,7377
2018-01-01,1,4,38588,165,1,1,1310,2477,5409,9290,2477,5409,9290
2018-01-01,1,1,7840,600,1,1,4116,8557,17017,32150,8557,17017,32150
2018-01-01,5,1,123576,722,1,1,6676,13158,32181,81030,13158,32181,81030
2018-01-01,2,4,6437,40,1,1,620,1063,3640,5595,1063,3640,5595
2018-01-01,0,1,33258,5,1,1,40,90,216,416,90,216,416
2018-01-01,6,4,33258,1,1,1,23,68,116,172,68,116,172
2018-01-01,11,1,38588,1150,1,1,12718,33741,93504,189918,33741,93504,189918
2018-01-01,6,2,6011,20,1,1,500,967,1898,3768,967,1898,3768
2018-01-01,15,1,123492,2156,1,1,16523,31414,56221,116076,31414,56221,116076
2018-01-01,18,1,6437,944,1,1,9545,21023,44910,96946,21023,44910,96946
2018-01-01,16,4,7840,162,1,1,3173,4883,7802,13441,4883,7802,13441
2018-01-01,8,1,6437,496,1,1,4985,10359,22845,50191,10359,22845,50191
2018-01-01,1,1,33258,3,1,1,39,93,267,406,93,267,406
2018-01-01,1,1,123576,66,1,1,3353,6308,14804,26461,6308,14804,26461
2018-01-01,18,1,42158,443,1,1,3753,7633,15485,38959,7633,15485,38959
2018-01-01,11,2,123238,10,1,1,20,71,197,793,71,197,793
2018-01-01,6,4,38588,80,1,1,3619,8142,17795,33206,8142,17795,33206
2018-01-01,14,1,38588,679,1,1,9490,21960,54947,129972,21960,54947,129972
2018-01-01,16,1,123492,294,1,1,2810,5665,11835,27849,5665,11835,27849
2018-01-01,3,1,6555,1554,1,1,11187,25139,55498,112634,25139,55498,112634
2018-01-01,10,1,38588,75,1,1,1541,3407,8576,18214,3407,8576,18214
2018-01-01,0,1,38588,69,1,1,631,1705,3845,6466,1705,3845,6466
2018-01-01,16,1,6437,897,1,1,14648,32009,71933,151699,32009,71933,151699
2018-01-01,14,1,33258,2,1,1,84,194,300,627,194,300,627
2018-01-01,12,1,123576,184,1,1,2483,5581,12994,28503,5581,12994,28503
2018-01-01,13,1,7840,819,1,1,9660,18494,32344,61605,18494,32344,61605
2018-01-01,2,1,7840,272,1,1,4221,8111,14578,31119,8111,14578,31119
2018-01-01,9,1,6011,64,1,1,666,1187,2596,5488,1187,2596,5488
2018-01-01,12,1,33258,10,1,1,98,191,448,898,191,448,898
2018-01-01,5,1,6437,2635,1,1,23999,62241,128063,258508,62241,128063,258508
2018-01-01,8,1,6555,234,1,1,1914,4787,11033,18091,4787,11033,18091
2018-01-01,5,4,38588,111,1,1,2059,4101,12671,21085,4101,12671,21085
2018-01-01,16,1,39109,85,1,1,1292,2391,4973,9313,2391,4973,9313
2018-01-01,7,1,7840,748,1,1,7340,16078,31491,62612,16078,31491,62612
2018-01-01,9,4,42124,10,1,1,75,211,415,1143,211,415,1143
2018-01-01,4,1,6011,14,1,1,396,736,1939,4127,736,1939,4127
2018-01-01,10,1,123576,330,1,1,2847,5746,13742,31040,5746,13742,31040
2018-01-01,17,1,42124,25,1,1,99,150,300,475,150,300,475
2018-01-01,3,2,7840,630,1,1,8521,22115,48245,96551,22115,48245,96551
2018-01-01,9,4,123460,6,1,1,92,1001,1573,3254,1001,1573,3254
2018-01-01,14,1,42158,736,1,1,7372,17016,37935,81544,17016,37935,81544
2018-01-01,17,1,32354,56,1,1,811,1522,4396,9292,1522,4396,9292
2018-01-01,5,1,38588,871,1,1,9778,20740,49222,115998,20740,49222,115998
2018-01-01,2,1,38588,70,1,1,518,1017,2644,6730,1017,2644,6730
2018-01-01,14,1,41653,14,1,1,194,419,690,1510,419,690,1510
2018-01-01,15,4,6011,17,1,1,318,725,1620,3134,725,1620,3134
2018-01-01,7,1,41653,46,1,1,399,927,2151,4138,927,2151,4138
2018-01-01,11,2,6011,20,1,1,238,558,930,1674,558,930,1674
2018-01-01,9,1,6437,831,1,1,6852,16718,40494,82023,16718,40494,82023
2018-01-01,10,1,39109,6,1,1,755,1834,2456,4065,1834,2456,4065
2018-01-01,14,1,6437,1284,1,1,15515,34863,76795,158731,34863,76795,158731
2018-01-01,1,1,6437,1710,1,1,13623,30179,68147,124333,30179,68147,124333
2018-01-01,4,4,42124,20,1,1,150,291,758,1799,291,758,1799
2018-01-01,17,1,38588,447,1,1,4972,14830,28795,61460,14830,28795,61460
2018-01-01,3,4,7840,937,1,1,12505,22180,37268,69264,22180,37268,69264
2018-01-01,3,1,44117,1,1,1,5,14,35,89,14,35,89
2018-01-01,1,1,6555,1642,1,1,11453,29364,64292,116379,29364,64292,116379
2018-01-01,3,1,123576,383,1,1,3810,7845,18107,38922,7845,18107,38922
2018-01-01,14,1,32354,16,1,1,440,840,1273,2116,840,1273,2116
2018-01-01,6,1,6555,368,1,1,4152,9369,21054,41974,9369,21054,41974
2018-01-01,3,1,123492,1071,1,1,4263,10223,15505,39756,10223,15505,39756
2018-01-01,14,1,6555,811,1,1,12506,27623,61082,111493,27623,61082,111493
2018-01-01,9,1,41653,6,1,1,58,136,308,624,136,308,624
2018-01-01,5,4,6011,3,1,1,122,142,655,1645,142,655,1645
2018-01-01,6,1,123576,134,1,1,1983,4503,9455,17472,4503,9455,17472
2018-01-01,3,4,123460,92,1,1,715,1993,2688,4304,1993,2688,4304
2018-01-01,2,2,42124,25,1,1,125,212,357,778,212,357,778
2018-01-01,14,1,123576,60,1,1,3101,7136,15409,31971,7136,15409,31971
2018-01-01,0,4,35549,32,1,1,70,125,327,534,125,327,534
2018-01-01,17,1,39109,397,1,1,1646,3988,6160,7861,3988,6160,7861
2018-01-01,11,1,41653,16,1,1,406,712,994,3322,712,994,3322
2018-01-01,8,1,42158,137,1,1,1589,3812,8314,19118,3812,8314,19118
2018-01-01,0,1,42158,391,1,1,2773,5529,10579,24319,5529,10579,24319
2018-01-01,11,1,33258,8,1,1,97,300,759,1277,300,759,1277
2018-01-01,2,4,38588,1,1,1,776,1226,2736,5758,1226,2736,5758
2018-01-01,7,1,123492,1144,1,1,9391,21673,35599,77637,21673,35599,77637
2018-01-01,9,4,7840,122,1,1,6685,14636,25062,50134,14636,25062,50134
2018-01-01,3,2,6437,84,1,1,915,1292,3253,6512,1292,3253,6512
